battery_power,int_memory,px_height,px_width,ram,price_range
0.5818303273213092,0.9416666666666667,0.35051020408163264,0.2917222963951936,0.12533404596472475,0
0.48830995323981297,0.7416666666666667,0.18418367346938774,0.20627503337783712,0.2675040085515767,0
0.025384101536406144,0.475,0.5729591836734694,0.8070761014686249,0.9866381614110101,3
0.7201068804275217,0.5166666666666667,0.42397959183673467,0.6568758344459279,0.38936397648316406,1
0.5357381429525718,0.24166666666666667,0.6811224489795918,0.9165554072096128,0.5245857830037414,2
0.8022712090848363,0.5416666666666666,0.7127551020408164,0.6615487316421896,0.599946552645644,3
0.5744822979291917,0.7416666666666667,0.44948979591836735,0.5887850467289719,0.5983431320149653,2
0.2905811623246493,0.4083333333333333,0.3352040816326531,0.2923898531375167,0.4791555318011758,1
0.2618570474281897,0.8583333333333333,0.21275510204081632,0.2977303070761015,0.7295563869588455,2
0.1229124916499666,0.016666666666666666,0.5566326530612244,0.46929238985313754,0.78941742383752,3
0.4094856379425518,0.975,0.5306122448979592,0.38117489986648867,0.17397113842864778,0
0.19305277221108885,0.075,0.5612244897959183,0.6255006675567423,0.8466060929983966,3
0.8784235136940548,0.8833333333333333,0.40816326530612246,0.3931909212283044,0.9035275253874934,3
0.3787575150300601,0.8666666666666667,0.09489795918367347,1.0,0.4134152859433458,1
0.3593854375417502,1.0,0.7285714285714285,0.8858477970627503,0.3642437199358632,1
0.4909819639278557,0.9,0.26377551020408163,0.20627503337783712,0.30732228754676644,0
0.42150968603874417,0.6416666666666667,0.5566326530612244,0.5293724966622163,0.45269909139497594,1
0.5384101536406145,0.06666666666666667,0.4576530612244898,0.40253671562082777,0.3089257081774452,1
0.8189712758851035,0.65,0.19183673469387755,0.5260347129506008,0.068412613575628,0
0.5751503006012024,0.425,0.28214285714285714,0.670894526034713,0.1974879743452699,0
0.8710754843019372,0.85,0.386734693877551,0.26101468624833113,0.2725815072153928,1
0.4515698062792251,0.8416666666666667,0.48214285714285715,0.9499332443257676,0.43586317477284875,1
0.6466265865063461,0.35833333333333334,0.2030612244897959,0.4225634178905207,0.21272047033671834,0
0.2758851035404142,0.16666666666666666,0.09744897959183674,0.664218958611482,0.14751469802244788,0
0.8583834335337341,0.2916666666666667,0.3142857142857143,0.2750333778371162,0.743452699091395,3
0.8730794923179692,0.1,0.36428571428571427,0.472630173564753,0.6627471940138963,3
0.11422845691382766,0.15833333333333333,0.29285714285714287,0.5120160213618158,0.30652057723142706,0
0.39345357381429524,0.09166666666666666,0.8357142857142857,0.9412550066755674,0.2928915018706574,1
0.8583834335337341,0.675,0.11785714285714285,0.7817089452603472,0.6702298236237306,3
0.7748830995323981,0.24166666666666667,0.30306122448979594,0.5587449933244326,0.1624799572421165,1
0.3981295925183701,0.6666666666666666,0.6515306122448979,0.5687583444592791,0.5245857830037414,2
0.19772879091516365,0.008333333333333333,0.4530612244897959,0.6448598130841121,0.47995724211651525,1
0.8904475617902472,0.15833333333333333,0.0,0.992656875834446,0.9182255478353821,3
0.5571142284569138,0.8333333333333334,0.042346938775510205,0.03938584779706275,0.8976483164083378,3
0.9004676018704075,0.8416666666666667,0.4989795918367347,0.9919893190921228,0.8214858364510956,3
0.802939211756847,0.9333333333333333,0.14591836734693878,0.49065420560747663,0.21111704970603956,0
0.0895123580494322,0.575,0.15306122448979592,0.37316421895861146,0.7260823089257081,2
0.6332665330661322,0.20833333333333334,0.1076530612244898,0.2983978638184246,0.4756814537680385,1
0.4562458249832999,0.925,0.26479591836734695,0.7189586114819759,0.8174772848743987,3
0.5237140948563794,0.5,0.2423469387755102,0.0,0.4911811865312667,1
0.13360053440213762,0.6666666666666666,0.5112244897959184,0.5046728971962616,0.40085515766969537,1
0.30060120240480964,0.008333333333333333,0.4357142857142857,0.2903871829105474,0.22100481026189203,0
0.6893787575150301,0.6666666666666666,0.5377551020408163,0.5961281708945261,0.6050240513094601,2
0.004676018704074816,0.11666666666666667,0.01989795918367347,0.038050734312416554,0.10876536611437734,0
0.3754175016700067,0.4,0.06479591836734694,0.12216288384512683,0.709246392303581,2
0.06479625918503674,0.30833333333333335,0.06020408163265306,0.17623497997329773,0.7509353287012293,2
0.6753507014028056,0.06666666666666667,0.5505102040816326,0.9325767690253671,0.8955104222340994,3
0.7408149632598531,0.8416666666666667,0.6306122448979592,0.520694259012016,0.18305718866916088,1
0.7321309285237141,0.041666666666666664,0.4489795918367347,0.43057409879839786,0.5008017103153394,2
0.05678022712090848,0.9,0.6255102040816326,0.5934579439252337,0.9059326563335115,3
0.935871743486974,0.36666666666666664,0.5826530612244898,0.5961281708945261,0.023249599144842332,0
0.15297261189044756,0.26666666666666666,0.03163265306122449,0.23097463284379172,0.8997862105825761,2
0.5143620574482298,0.6583333333333333,0.3127551020408163,0.10013351134846461,0.19615179048637094,0
0.134936539746159,0.275,0.11122448979591837,0.3771695594125501,0.324959914484233,0
0.04876419505678023,0.31666666666666665,0.19489795918367347,0.5767690253671562,0.2797969000534474,0
0.9285237140948563,0.4083333333333333,0.08622448979591837,0.40587449933244324,0.9214323890967397,3
0.4348697394789579,0.016666666666666666,0.6653061224489796,0.7830440587449933,0.809192944949225,3
0.19505678022712092,0.44166666666666665,0.9479591836734694,0.9579439252336449,0.5547835382148584,2
0.2905811623246493,0.7,0.07653061224489796,0.7857142857142857,0.9366648850881881,3
0.05744822979291917,0.75,0.3122448979591837,0.863150867823765,0.673703901656868,2
0.2625250501002004,0.35833333333333334,0.08061224489795918,0.16488651535380508,0.8148049171566007,2
0.9078156312625251,0.6833333333333333,0.6948979591836735,0.671562082777036,0.9786210582576162,3
0.9832999331997327,0.9416666666666667,0.3566326530612245,0.23431241655540722,0.10235168359166222,0
0.23313293253173012,0.44166666666666665,0.20612244897959184,0.09479305740987984,0.09005879208979156,0
0.018036072144288578,0.5166666666666667,0.29285714285714287,0.09145527369826435,0.8017103153393907,2
0.6379425517702071,0.0,0.41581632653061223,0.7783711615487316,1.0,3
0.09552438209752839,0.6416666666666667,0.1586734693877551,0.25433911882510013,0.2688401924104757,0
0.6085504342017368,0.13333333333333333,0.26326530612244897,0.9305740987983978,0.155264564404062,1
0.9238476953907816,0.875,0.23010204081632654,0.2129506008010681,0.898717263495457,3
0.09084836339345358,0.14166666666666666,0.5739795918367347,0.9939919893190922,0.03153393907001603,0
0.5484301937207748,0.6416666666666667,0.2260204081632653,0.13885180240320427,0.9160876536611438,3
0.8650634602538411,0.175,0.34030612244897956,0.19893190921228304,0.3703901656867985,1
0.14562458249833,0.275,0.21989795918367347,0.8190921228304406,0.9978621058257616,3
0.8203072812291249,0.8833333333333333,0.23520408163265305,0.45260347129506007,0.3375200427578835,1
0.5136940547762191,0.2,0.7714285714285715,0.8117489986648865,0.813201496525922,3
0.08350033400133601,0.8916666666666667,0.04591836734693878,0.5567423230974633,0.8556921432389096,2
0.25250501002004005,0.8916666666666667,0.23622448979591837,0.3591455273698264,0.7137894174238375,2
0.44956579826319304,0.5583333333333333,0.3795918367346939,0.49666221628838453,0.1464457509353287,0
0.02004008016032064,0.9083333333333333,0.07397959183673469,0.9365821094793058,0.7220737573490112,2
0.3627254509018036,0.4083333333333333,0.02142857142857143,0.5086782376502003,0.4168893639764832,1
0.19839679358717435,0.5666666666666667,0.25357142857142856,0.08477970627503338,0.8917691074291823,2
0.9171676686706747,0.7166666666666667,0.49183673469387756,0.4893190921228304,0.26456440406199894,1
0.14161656646626586,0.075,0.052551020408163264,0.8411214953271028,0.4879743452699091,1
0.004008016032064128,0.5166666666666667,0.008673469387755102,0.38985313751668893,0.4991982896846606,1
0.9158316633266533,0.45,0.23418367346938776,0.5066755674232309,0.45403527525387494,2
0.9118236472945892,0.85,0.05510204081632653,0.8551401869158879,0.9561731694281133,3
0.22845691382765532,0.325,0.3025510204081633,0.1548731642189586,0.3949759486905398,1
0.3259853039412158,0.43333333333333335,0.34183673469387754,0.20293724966622162,0.5593265633351149,1
0.781563126252505,0.825,0.2030612244897959,0.5093457943925234,0.14938535542490647,0
0.7274549098196392,0.8916666666666667,0.539795918367347,0.40654205607476634,0.689470871191876,3
0.20507682030728122,0.675,0.2683673469387755,0.5500667556742324,0.8484767504008551,3
0.957247828991316,0.19166666666666668,0.31581632653061226,0.5333778371161548,0.7172634954569749,3
0.9665998663994656,0.16666666666666666,0.32193877551020406,0.9612817089452603,0.9016568679850347,3
0.6626586506346025,0.18333333333333332,0.12244897959183673,0.6101468624833111,0.48824158204168894,2
0.5838343353373413,0.5416666666666666,0.2423469387755102,0.15086782376502003,0.9655264564404062,3
0.9579158316633266,0.36666666666666664,0.41122448979591836,0.24032042723631508,0.053180117584179586,0
0.8450233800935204,0.5083333333333333,0.06377551020408163,0.48531375166889185,0.8172100481026189,3
0.38410153640614564,0.20833333333333334,0.2780612244897959,0.5340453938584779,0.47755211117049706,1
0.8169672678690715,0.16666666666666666,0.33418367346938777,0.21895861148197596,0.7482629609834314,3
0.8724114896459586,0.45,0.8846938775510204,0.9799732977303071,0.9273115980758952,3
0.11088844355377421,0.875,0.0066326530612244895,0.6428571428571429,0.6945483698556921,2
0.19772879091516365,0.08333333333333333,0.3892857142857143,0.609479305740988,0.08925708177445217,0
0.31462925851703405,0.9416666666666667,0.710204081632653,0.8644859813084113,0.363174772848744,1
0.05678022712090848,0.3416666666666667,0.4005102040816326,0.41255006675567424,0.4310529128808124,1
0.5838343353373413,0.95,0.11581632653061225,0.18157543391188252,0.45189738107963656,1
0.8617234468937875,0.25,0.18928571428571428,0.12149532710280374,0.09032602886157136,0
0.26920507682030725,0.26666666666666666,0.3352040816326531,0.3431241655540721,0.6835916622127205,2
0.7688710754843019,0.075,0.1596938775510204,0.5100133511348465,0.5563869588455371,2
0.9605878423513694,0.9916666666666667,0.16326530612244897,0.01335113484646195,0.21138428647781934,0
0.005344021376085505,0.10833333333333334,0.5801020408163265,0.4833110814419226,0.0686798503474078,0
0.7354709418837675,0.15833333333333333,0.6760204081632653,0.8678237650200267,0.4203634420096205,2
0.7274549098196392,0.6666666666666666,0.46938775510204084,0.3090787716955941,0.3861571352218065,1
0.9398797595190381,0.25833333333333336,0.07142857142857142,0.3644859813084112,0.7183324425440941,3
0.1790247160988644,0.85,0.12653061224489795,0.24966622162883845,0.9861036878674505,3
0.3193052772211089,0.7,0.4045918367346939,0.7810413885180241,0.8532870122928915,3
0.6533066132264529,0.55,0.16683673469387755,0.09679572763684913,0.9369321218599679,3
0.28256513026052105,0.725,0.05510204081632653,0.8765020026702269,0.364510956707643,1
0.02338009352037408,0.4583333333333333,0.27908163265306124,0.13684913217623498,0.25521111704970606,0
0.8597194388777555,0.5833333333333334,0.24081632653061225,0.3825100133511348,0.6411010154997328,2
0.9158316633266533,0.0,0.14591836734693878,0.6568758344459279,0.5448957776590059,2
0.48296593186372744,0.49166666666666664,0.3173469387755102,0.13951935914552738,0.09754142169962587,0
0.22177688710754842,0.5416666666666666,0.3311224489795918,0.527369826435247,0.08818813468733298,0
0.1342685370741483,0.5083333333333333,0.2571428571428571,0.7142857142857143,0.7212720470336719,2
0.969939879759519,0.65,0.28316326530612246,0.17623497997329773,0.555318011758418,2
0.9973279893119572,0.06666666666666667,0.34030612244897956,0.14085447263017356,0.05291288081239979,0
0.7528390113560455,0.4666666666666667,0.25510204081632654,0.8097463284379173,0.82896846606093,3
0.5798263193052772,0.6833333333333333,0.28214285714285714,0.15153538050734314,0.9620523784072689,3
0.41282565130260523,0.7,0.4188775510204082,0.27703604806408544,0.8722608230892571,3
0.40547762191048764,0.8583333333333333,0.0663265306122449,0.8050734312416555,0.8038482095136291,3
0.22444889779559118,0.2,0.32551020408163267,0.8885180240320427,0.09032602886157136,0
0.12491649966599866,0.425,0.2173469387755102,0.9773030707610146,0.9323890967397114,3
0.4195056780227121,0.3,0.5755102040816327,0.8024032042723631,0.30571886691608763,1
0.7735470941883767,0.075,0.41785714285714287,0.2683578104138852,0.8014430785676109,3
0.40681362725450904,0.6,0.40816326530612246,0.6375166889185581,0.6189203634420096,2
0.1008684034736139,0.775,0.039285714285714285,0.03938584779706275,0.45911277391769106,0
0.20240480961923848,0.075,0.36173469387755103,0.21228304405874499,0.4732763228220203,1
0.19772879091516365,0.5333333333333333,0.10510204081632653,0.445260347129506,0.5237840726884019,1
0.678690714762859,0.7416666666666667,0.29081632653061223,0.7643524699599465,0.6632816675574559,2
0.2879091516366065,0.2,0.13673469387755102,0.38584779706275035,0.3214858364510957,0
0.014696058784235137,0.625,0.15510204081632653,0.36181575433911883,0.3129342597541422,0
0.1523046092184369,0.4583333333333333,0.2872448979591837,0.3704939919893191,0.8393907001603421,2
0.70875083500334,0.9166666666666666,0.32755102040816325,0.6895861148197597,0.5309994655264565,2
0.7828991315965264,0.85,0.10918367346938776,0.11949265687583445,0.7584179583110636,2
0.5537742150968604,0.025,0.5,0.5086782376502003,0.05531801175841796,0
0.03740814963259853,0.075,0.16428571428571428,0.14018691588785046,0.6325494388027793,1
0.9505678022712091,0.25833333333333336,0.06224489795918367,0.12416555407209613,0.8463388562266168,3
0.1516366065464262,0.175,0.2979591836734694,0.1835781041388518,0.1544628540887226,0
0.2772211088844355,0.016666666666666666,0.585204081632653,0.5961281708945261,0.37493319080705506,1
0.39478957915831664,0.875,0.7163265306122449,0.616822429906542,0.2797969000534474,1
0.9238476953907816,0.575,0.5959183673469388,0.4532710280373832,0.30464991982896844,1
0.9258517034068137,0.38333333333333336,0.5979591836734693,0.8664886515353805,0.826296098343132,3
0.5517702070808284,0.075,0.225,0.815086782376502,0.16461785141635488,0
0.7635270541082164,0.475,0.1826530612244898,0.19425901201602136,0.5622661678246926,2
0.3360053440213761,0.6666666666666666,0.03163265306122449,0.0540720961281709,0.20203099946552647,0
0.5103540414161657,0.85,0.3520408163265306,0.22429906542056074,0.2955638695884554,1
0.8129592518370073,0.8583333333333333,0.28775510204081634,0.3204272363150868,0.9350614644575094,3
0.6018704074816299,0.058333333333333334,0.551530612244898,0.8457943925233645,0.02431854623196152,0
0.10220440881763528,0.9666666666666667,0.875,0.9332443257676902,0.2084446819882416,1
0.7742150968603875,0.8666666666666667,0.03877551020408163,0.4439252336448598,0.34072688401924106,1
0.3346693386773547,0.55,0.058673469387755105,0.40787716955941256,0.277659005879209,0
0.9545758183032732,0.8833333333333333,0.9698979591836735,0.9479305740987984,0.4080705505077499,2
0.5237140948563794,0.9916666666666667,0.9137755102040817,0.931909212283044,0.9914484233030465,3
0.4188376753507014,0.03333333333333333,0.3107142857142857,0.5807743658210948,0.7284874398717264,3
0.9592518370073481,0.9083333333333333,0.8816326530612245,0.8457943925233645,0.8190807055050775,3
0.14161656646626586,0.11666666666666667,0.5346938775510204,0.4158878504672897,0.17958311063602353,0
0.008016032064128256,0.8833333333333333,0.31581632653061226,0.24499332443257676,0.29048637092463925,0
0.3740814963259853,0.24166666666666667,0.07040816326530612,0.5540720961281709,0.1985569214323891,0
0.706746826987308,0.2833333333333333,0.05969387755102041,0.12082777036048065,0.5203099946552646,1
0.884435537742151,0.6416666666666667,0.8270408163265306,0.849799732977303,0.7680384820951363,3
0.9799599198396793,0.2916666666666667,0.4392857142857143,0.5066755674232309,0.5523784072688402,2
0.7735470941883767,0.06666666666666667,0.40153061224489794,0.677570093457944,0.0772314270443613,0
0.30995323981295925,0.24166666666666667,0.0663265306122449,0.3324432576769025,0.23570283270978087,0
0.9071476285905143,0.7,0.5122448979591837,0.7703604806408545,0.21672902191341528,1
0.006012024048096192,0.3333333333333333,0.19489795918367347,0.48598130841121495,0.6020844468198824,1
0.42952571810287243,0.9083333333333333,0.08112244897959184,0.14953271028037382,0.8006413682522715,2
0.11957247828991316,0.425,0.7285714285714285,0.6675567423230975,0.5831106360235169,2
0.9665998663994656,0.4666666666666667,0.33214285714285713,0.13351134846461948,0.028059861036878676,0
0.6653306613226453,0.6083333333333333,0.05,0.3184245660881175,0.9192944949225014,3
0.2745490981963928,0.225,0.08418367346938775,0.8164218958611482,0.8864243719935864,3
0.2017368069472278,0.9833333333333333,0.17551020408163265,0.6275033377837116,0.6477819347942276,2
0.5404141616566466,0.20833333333333334,0.41122448979591836,0.3444592790387183,0.27926242650988775,1
0.0394121576486306,0.55,0.1816326530612245,0.9365821094793058,0.5622661678246926,1
0.6092184368737475,0.30833333333333335,0.09540816326530613,0.011348464619492658,0.8356493853554249,3
0.7995991983967936,0.425,0.013265306122448979,0.0053404539385847796,0.7311598075895244,2
0.5170340681362725,0.6,0.009693877551020408,0.0006675567423230974,0.9428113308391235,3
0.70875083500334,0.5,0.5265306122448979,0.8518024032042724,0.4917156600748263,2
0.8476953907815631,0.4,0.4520408163265306,0.7022696929238985,0.3270978086584714,1
0.3106212424849699,0.31666666666666665,0.10918367346938776,0.6829105473965287,0.8760021378941742,3
0.6700066800267201,0.85,0.009693877551020408,0.9499332443257676,0.7490646712987707,3
0.4195056780227121,0.875,0.5459183673469388,0.38651535380507346,0.4278460716194548,1
0.26452905811623245,0.7583333333333333,0.27908163265306124,0.9025367156208278,0.7194013896312133,2
0.7969271877087508,0.8833333333333333,0.6091836734693877,0.472630173564753,0.37332977017637625,2
0.6820307281229125,0.6833333333333333,0.27193877551020407,0.7983978638184246,0.9382683057188669,3
0.9051436205744823,0.625,0.1413265306122449,0.43724966622162886,0.47995724211651525,2
0.5978623914495658,0.45,0.2857142857142857,0.45193591455273696,0.6515232495991449,2
0.6366065464261857,0.6666666666666666,0.09489795918367347,0.40053404539385845,0.12373062533404597,0
0.04676018704074816,0.5083333333333333,0.11428571428571428,0.18891855807743657,0.6229289150187066,1
0.8323313293253173,0.11666666666666667,0.48316326530612247,0.4212283044058745,0.5628006413682523,2
0.8350033400133601,0.8166666666666667,0.08673469387755102,0.042723631508678236,0.725013361838589,2
0.06947227788911156,0.5166666666666667,0.08163265306122448,0.35113484646194926,0.036344200962052375,0
0.004008016032064128,0.5083333333333333,0.4775510204081633,0.5994659546061415,0.3864243719935863,1
0.6199064796259185,0.5916666666666667,0.34183673469387754,0.7022696929238985,0.41715660074826294,1
0.041416165664662656,0.5416666666666666,0.6443877551020408,0.8117489986648865,0.6272047033671834,2
0.8490313961255845,0.6583333333333333,0.4270408163265306,0.6041388518024032,0.23784072688401925,1
0.7227788911155645,0.5666666666666667,0.5974489795918367,0.7830440587449933,0.5991448423303046,2
0.6052104208416834,0.75,0.4719387755102041,0.4712950600801068,0.2169962586851951,1
0.2458249832999332,0.975,0.26479591836734695,0.022029372496662217,0.7998396579369321,2
0.7935871743486974,0.7333333333333333,0.26581632653061227,0.11615487316421896,0.24478888295029397,0
0.8423513694054776,0.6416666666666667,0.3280612244897959,0.19359145527369825,0.3003741314804917,1
0.7267869071476286,0.4,0.488265306122449,0.9419225634178905,0.9901122394441475,3
0.7915831663326653,0.85,0.3056122448979592,0.3825100133511348,0.14003206841261356,0
0.24515698062792252,0.025,0.14081632653061224,0.35113484646194926,0.37332977017637625,1
0.3894455577822311,0.225,0.16428571428571428,0.18090787716955942,0.45136290753607694,1
0.09619238476953908,0.7833333333333333,0.14183673469387756,0.056074766355140186,0.8976483164083378,2
0.1796927187708751,0.9666666666666667,0.3076530612244898,0.6562082777036048,0.8597006948156066,3
0.772879091516366,0.6583333333333333,0.026020408163265306,0.1595460614152203,0.6288081239978621,2
0.7695390781563126,0.8,0.2280612244897959,0.8578104138851802,0.9885088188134687,3
0.06613226452905811,0.9916666666666667,0.2479591836734694,0.35514018691588783,0.8655799037947621,2
0.7034068136272545,0.20833333333333334,0.3566326530612245,0.6622162883845126,0.5152324959914484,2
0.7394789579158316,0.8583333333333333,0.5168367346938776,0.4392523364485981,0.06226616782469268,0
0.7982631930527722,0.14166666666666666,0.0913265306122449,0.18157543391188252,0.07135221806520577,0
0.2177688710754843,0.6666666666666666,0.22857142857142856,0.21428571428571427,0.37600213789417425,0
0.541750167000668,0.6916666666666667,0.6290816326530613,0.9038718291054739,0.22207375734901122,1
0.5257181028724115,0.3416666666666667,0.6005102040816327,0.8738317757009346,0.7677712453233565,3
0.8102872411489646,0.3333333333333333,0.14642857142857144,0.08477970627503338,0.9222340994120791,3
0.04542418169672679,0.36666666666666664,0.19795918367346937,0.07009345794392523,0.6400320684126136,1
0.541750167000668,0.6333333333333333,0.058673469387755105,0.8618157543391188,0.9559059326563335,3
0.23046092184368738,0.35833333333333334,0.5816326530612245,0.9899866488651535,0.5323356493853554,2
0.4181696726786907,0.6916666666666667,0.47346938775510206,0.3664886515353805,0.47888829502939606,1
0.9018036072144289,0.26666666666666666,0.08877551020408163,0.4506008010680908,0.6472474612506681,2
0.9091516366065464,0.85,0.19693877551020408,0.3644859813084112,0.20336718332442544,1
0.20975283901135605,0.041666666666666664,0.5010204081632653,0.5280373831775701,0.8586317477284875,3
0.3453573814295257,0.625,0.43673469387755104,0.25567423230974634,0.746125066809193,2
0.6098864395457582,0.7333333333333333,0.15,0.4893190921228304,0.21726349545697488,0
0.16098864395457582,0.9166666666666666,0.2943877551020408,0.5734312416555407,0.8821485836451096,3
0.32665330661322645,0.6083333333333333,0.7479591836734694,0.8124165554072096,0.652592196686264,2
0.5143620574482298,0.675,0.6428571428571429,0.8598130841121495,0.16996258685195084,1
0.41148964595858384,0.5333333333333333,0.40714285714285714,0.2116154873164219,0.705237840726884,2
0.8724114896459586,0.375,0.1719387755102041,0.5901201602136181,0.4409406734366649,2
0.08283233132932531,0.8583333333333333,0.3239795918367347,0.22830440587449932,0.8196151790486371,2
0.8851035404141616,0.7666666666666667,0.49642857142857144,0.7563417890520694,0.3623730625334046,2
0.38410153640614564,0.325,0.06581632653061224,0.27703604806408544,0.16969535008017103,0
0.052772211088844355,0.4583333333333333,0.20612244897959184,0.2656875834445928,0.884286477819348,2
0.15497661990647962,0.7833333333333333,0.22704081632653061,0.6068090787716955,0.30652057723142706,0
0.18036072144288579,0.05,0.16683673469387755,0.2817089452603471,0.1373597006948156,0
0.3754175016700067,0.625,0.2010204081632653,0.232977303070761,0.44441475146980225,1
0.7448229792919172,0.16666666666666666,0.0770408163265306,0.4225634178905207,0.10716194548369856,0
0.5090180360721442,0.19166666666666668,0.2086734693877551,0.09612817089452604,0.8327097808658471,3
0.5564462257849031,0.2916666666666667,0.6056122448979592,0.9839786381842457,0.6109032602886157,3
0.7254509018036072,0.5666666666666667,0.15255102040816326,0.24966622162883845,0.05478353821485837,0
0.7608550434201736,0.7416666666666667,0.30051020408163265,0.534712950600801,0.02164617851416355,0
0.17568470273881096,0.6,0.18418367346938774,0.007343124165554072,0.7728487439871726,2
0.1957247828991316,0.21666666666666667,0.6234693877551021,0.9279038718291055,0.11010154997327633,0
0.011356045424181697,0.4,0.24948979591836734,0.14018691588785046,0.6034206306787814,1
0.45958583834335337,0.7,0.04030612244897959,0.07676902536715621,0.1563335114911812,0
0.21309285237140949,0.6666666666666666,0.23877551020408164,0.1295060080106809,0.2747194013896312,0
0.09151636606546426,0.18333333333333332,0.5974489795918367,0.589452603471295,0.6624799572421165,2
0.5464261857047428,0.225,0.04336734693877551,0.43524699599465955,0.5267236771779797,1
0.5537742150968604,0.8583333333333333,0.6581632653061225,0.6281708945260347,0.39470871191876,1
0.7100868403473614,0.9083333333333333,0.6423469387755102,0.9779706275033377,0.33137359700694813,1
0.23179692718770875,0.5666666666666667,0.08979591836734693,0.3531375166889186,0.8292357028327098,2
0.6279225116900468,0.31666666666666665,0.2943877551020408,0.38117489986648867,0.5507749866381614,2
0.633934535738143,0.2833333333333333,0.8025510204081633,0.760347129506008,0.14377338321753072,1
0.23780895123580495,0.9583333333333334,0.08010204081632653,0.29906542056074764,0.7600213789417424,2
0.3847695390781563,0.7833333333333333,0.4576530612244898,0.5367156208277704,0.4567076429716729,1
0.1295925183700735,0.7416666666666667,0.40255102040816326,0.47463284379172227,0.5414216996258685,1
0.19706078824315298,0.2833333333333333,0.08877551020408163,0.012016021361815754,0.21886691608765366,0
0.15497661990647962,0.20833333333333334,0.4846938775510204,0.8271028037383178,0.19454836985569215,0
0.055444221776887105,0.7333333333333333,0.5729591836734694,0.7489986648865153,0.055852485301977554,0
0.539746158984636,0.16666666666666666,0.2841836734693878,0.6021361815754339,0.555318011758418,2
0.07615230460921844,0.4166666666666667,0.5209183673469387,0.9732977303070761,0.4409406734366649,1
0.7775551102204409,0.95,0.8020408163265306,0.7903871829105474,0.3594334580438268,2
0.87374749498998,0.35833333333333334,0.2209183673469388,0.7750333778371161,0.6755745590593266,3
0.7181028724114896,0.08333333333333333,0.20408163265306123,0.08744993324432576,0.021378941742383754,0
0.08283233132932531,0.48333333333333334,0.10357142857142858,0.8484646194926568,0.7143238909673971,2
0.3413493653974616,0.675,0.45,0.46395193591455275,0.6803848209513629,2
0.897127588510354,0.65,0.27193877551020407,0.25500667556742324,0.39230358097274187,1
0.605878423513694,0.075,0.3127551020408163,0.3925233644859813,0.9877071084981294,3
0.47695390781563124,0.4166666666666667,0.2316326530612245,0.6495327102803738,0.6349545697487974,2
0.9251837007348029,0.26666666666666666,0.41275510204081634,0.9732977303070761,0.24665954035275253,1
0.29792919171676685,0.975,0.6,0.48064085447263016,0.6910742918225548,2
0.6432865731462926,0.6083333333333333,0.21326530612244898,0.5614152202937249,0.2728487439871726,1
0.5130260521042084,0.31666666666666665,0.814795918367347,0.9479305740987984,0.10929983965793694,1
0.40681362725450904,0.6083333333333333,0.4903061224489796,0.9679572763684913,0.09834313201496526,0
0.9826319305277221,0.18333333333333332,0.3647959183673469,0.7663551401869159,0.6985569214323891,3
0.05678022712090848,0.5166666666666667,0.05918367346938776,0.06542056074766354,0.7808658471405665,2
0.6513026052104208,0.5666666666666667,0.9127551020408163,0.9826435246995995,0.9053981827899519,3
0.8717434869739479,0.30833333333333335,0.17704081632653063,0.15153538050734314,0.7712453233564939,3
0.698062792251169,0.36666666666666664,0.5806122448979592,0.6615487316421896,0.002939604489577766,0
0.648630594522378,0.4166666666666667,0.7408163265306122,0.8304405874499332,0.19481560662747194,1
0.36138944555778224,0.49166666666666664,0.03469387755102041,0.34579439252336447,0.686798503474078,2
0.09352037408149633,0.9333333333333333,0.21275510204081632,0.17289719626168223,0.8923035809727419,2
0.4635938543754175,0.0,0.16683673469387755,0.33444592790387184,0.1034206306787814,0
0.8283233132932531,0.5,0.36683673469387756,0.17022696929238984,0.619722073757349,2
0.04876419505678023,0.38333333333333336,0.04795918367346939,0.5567423230974633,0.24345269909139497,0
0.7287909151636607,0.8416666666666667,0.2602040816326531,0.014686248331108143,0.4935863174772849,1
0.33734134936539745,0.4583333333333333,0.017857142857142856,0.32777036048064084,0.17450561197220738,0
0.39345357381429524,0.4,0.6209183673469387,0.7810413885180241,0.9575093532870123,3
0.13894455577822312,0.4166666666666667,0.060714285714285714,0.6882510013351135,0.8850881881346874,3
0.9766199064796259,0.6416666666666667,0.5795918367346938,0.8765020026702269,0.12239444147514698,1
0.44956579826319304,0.09166666666666666,0.5596938775510204,0.6415220293724967,0.00774986638161411,0
0.008684034736138945,0.5083333333333333,0.5525510204081633,0.6622162883845126,0.19347942276857297,0
0.1396125584502338,0.5916666666666667,0.24744897959183673,0.2383177570093458,0.3107963655799038,0
0.8724114896459586,0.14166666666666666,0.6795918367346939,0.87716955941255,0.21726349545697488,1
0.685370741482966,0.6166666666666667,0.2683673469387755,0.411214953271028,0.48690539818278994,2
0.006680026720106881,0.375,0.0760204081632653,0.5240320427236315,0.8041154462854089,2
0.4168336673346693,0.30833333333333335,0.3948979591836735,0.2930574098798398,0.3701229289150187,1
0.2785571142284569,0.35833333333333334,0.33316326530612245,0.11415220293724966,0.3730625334045965,1
0.7474949899799599,0.8833333333333333,0.22142857142857142,0.5600801068090788,0.22180652057723144,1
0.18102872411489646,0.0,0.6336734693877552,0.8090787716955942,0.7979690005344735,3
